,symbol,timestamp,open,high,low,close,volume,trade_count,vwap,SMA1,SMA2,buy_signal,sell_signal,position,entry_price,take_profit,stop_loss,trade_result,equity
8562,AAPL,2025-04-07 22:40:00+00:00,183.26,183.44,183.2,183.21,5981.0,64.0,183.381125,183.10521,182.778205,False,False,0,,,,,927.9253797529498
8563,AAPL,2025-04-07 22:41:00+00:00,183.2,183.37,183.2,183.3,4322.0,80.0,183.302921,183.12021,182.820715,False,False,0,,,,,927.9253797529498
8564,AAPL,2025-04-07 22:42:00+00:00,183.3,183.3,183.22,183.26,2770.0,44.0,183.263827,183.13520999999997,182.86144,False,False,0,,,,,927.9253797529498
8565,AAPL,2025-04-07 22:43:00+00:00,183.26,183.2996,183.26,183.2996,1581.0,60.0,183.280922,183.16517000000002,182.90642,False,False,0,,,,,927.9253797529498
8566,AAPL,2025-04-07 22:44:00+00:00,183.3,183.35,183.3,183.31,1420.0,47.0,183.329096,183.19117,182.957085,False,False,0,,,,,927.9253797529498
8567,AAPL,2025-04-07 22:45:00+00:00,183.2116,183.32,183.2,183.2,8732.0,92.0,183.284793,183.21116999999998,182.998085,False,False,0,,,,,927.9253797529498
8568,AAPL,2025-04-07 22:46:00+00:00,183.25,183.25,183.25,183.25,1703.0,33.0,183.25,183.23617,183.041585,False,False,0,,,,,927.9253797529498
8569,AAPL,2025-04-07 22:47:00+00:00,183.2,183.61,183.2,183.26,10632.0,137.0,183.388253,183.24232999999998,183.080585,False,False,0,,,,,927.9253797529498
8570,AAPL,2025-04-07 22:48:00+00:00,183.65,183.65,183.32,183.6,3976.0,53.0,183.434522,183.30196,183.13558500000002,False,False,0,,,,,927.9253797529498
8571,AAPL,2025-04-07 22:49:00+00:00,183.3001,183.51,183.3001,183.4,1083.0,47.0,183.430025,183.30896,183.178085,False,False,0,,,,,927.9253797529498
8572,AAPL,2025-04-07 22:50:00+00:00,183.5,183.51,183.5,183.51,1182.0,46.0,183.506354,183.33896,183.222085,False,False,0,,,,,927.9253797529498
8573,AAPL,2025-04-07 22:51:00+00:00,183.52,183.52,183.5,183.5,1883.0,60.0,183.501818,183.35896,183.23958499999998,False,False,0,,,,,927.9253797529498
8574,AAPL,2025-04-07 22:52:00+00:00,183.48,183.48,183.45,183.45,1007.0,44.0,183.472,183.37796,183.256585,False,False,0,,,,,927.9253797529498
8575,AAPL,2025-04-07 22:53:00+00:00,183.48,183.48,183.3034,183.3034,1827.0,57.0,183.382564,183.37834,183.271755,False,False,0,,,,,927.9253797529498
8576,AAPL,2025-04-07 22:54:00+00:00,183.44,183.44,183.3,183.3,918.0,75.0,183.37,183.37734,183.284255,False,False,0,,,,,927.9253797529498
8577,AAPL,2025-04-07 22:55:00+00:00,183.35,183.35,183.1728,183.1728,806.0,35.0,183.224044,183.37462,183.292895,False,False,0,,,,,927.9253797529498
8578,AAPL,2025-04-07 22:56:00+00:00,183.33,183.33,183.16,183.16,1254.0,51.0,183.244033,183.36561999999998,183.300895,False,False,0,,,,,927.9253797529498
8579,AAPL,2025-04-07 22:57:00+00:00,183.3,183.3,183.3,183.3,427.0,38.0,183.3,183.36962,183.30597500000002,False,False,0,,,,,927.9253797529498
8580,AAPL,2025-04-07 22:58:00+00:00,183.33,183.4,183.33,183.4,568.0,40.0,183.358702,183.34962,183.32579,False,False,0,,,,,927.9253797529498
8581,AAPL,2025-04-07 22:59:00+00:00,183.4,183.4975,183.3107,183.4,2206.0,40.0,183.383841,183.34962000000002,183.32929,False,False,0,,,,,927.9253797529498
8582,AAPL,2025-04-07 23:00:00+00:00,183.45,183.5,183.1685,183.179,4386.0,60.0,183.332863,183.31652000000003,183.32774,False,True,-1,183.179,182.263105,183.545358,,927.9253797529498
8583,AAPL,2025-04-07 23:01:00+00:00,183.28,183.4881,183.28,183.48,2904.0,64.0,183.395547,183.31452,183.33674,False,False,0,,,,,927.9253797529498
8584,AAPL,2025-04-07 23:02:00+00:00,183.49,183.5,183.28,183.49,829.0,25.0,183.425352,183.31851999999998,183.34824,False,False,0,,,,,927.9253797529498
8585,AAPL,2025-04-07 23:03:00+00:00,183.48,183.48,183.45,183.45,590.0,32.0,183.468889,183.33318,183.35575999999998,False,False,0,,,,,927.9253797529498
8586,AAPL,2025-04-07 23:04:00+00:00,183.45,183.45,183.216,183.216,1070.0,39.0,183.416571,183.32478,183.35106,False,False,0,,,,,927.9253797529498
8587,AAPL,2025-04-07 23:05:00+00:00,183.42,183.45,183.42,183.45,2561.0,45.0,183.447979,183.35250000000002,183.36356,False,False,0,,,,,927.9253797529498
8588,AAPL,2025-04-07 23:06:00+00:00,183.45,183.45,183.45,183.45,687.0,34.0,183.45,183.38150000000002,183.37356,True,False,0,,,,,927.9253797529498
8589,AAPL,2025-04-07 23:07:00+00:00,183.43,183.49,183.2344,183.43,2467.0,47.0,183.40966,183.3945,183.38206,False,False,0,,,,,927.9253797529498
8590,AAPL,2025-04-07 23:08:00+00:00,183.25,183.4399,183.2124,183.4399,2998.0,45.0,183.279862,183.39849,183.374055,False,False,0,,,,,927.9253797529498
8591,AAPL,2025-04-07 23:09:00+00:00,183.42,183.42,183.35,183.35,1046.0,34.0,183.388863,183.39348999999999,183.371555,False,False,0,,,,,927.9253797529498
8592,AAPL,2025-04-07 23:10:00+00:00,183.35,183.5,183.2594,183.2594,2711.0,39.0,183.478853,183.40152999999998,183.359025,False,False,0,,,,,927.9253797529498
8593,AAPL,2025-04-07 23:11:00+00:00,183.5,183.5,183.49,183.49,813.0,33.0,183.496211,183.40253,183.35852500000001,False,False,0,,,,,927.9253797529498
8594,AAPL,2025-04-07 23:12:00+00:00,183.45,183.5,183.403,183.403,1552.0,44.0,183.445503,183.39383,183.356175,False,False,0,,,,,927.9253797529498
8595,AAPL,2025-04-07 23:14:00+00:00,183.5,183.51,183.5,183.51,988.0,44.0,183.50369,183.39983,183.36650500000002,False,False,0,,,,,927.9253797529498
8596,AAPL,2025-04-07 23:15:00+00:00,183.4444,183.4444,183.4444,183.4444,262.0,25.0,183.4444,183.42266999999998,183.37372499999998,False,False,0,,,,,927.9253797529498
8597,AAPL,2025-04-07 23:16:00+00:00,183.3191,183.6,183.3191,183.6,2121.0,51.0,183.468734,183.43766999999997,183.395085,False,False,0,,,,-0.0022982983857319467,925.7927303505838
8598,AAPL,2025-04-07 23:17:00+00:00,183.59,183.7685,183.59,183.62,4800.0,90.0,183.655598,183.45467000000002,183.418085,False,False,0,,,,,925.7927303505838
8599,AAPL,2025-04-07 23:18:00+00:00,183.51,183.51,183.5,183.5,1168.0,64.0,183.505,183.46167,183.42808499999998,False,False,0,,,,,925.7927303505838
8600,AAPL,2025-04-07 23:19:00+00:00,183.59,183.6,183.59,183.6,466.0,34.0,183.595122,183.47768,183.438085,False,False,0,,,,,925.7927303505838
8601,AAPL,2025-04-07 23:20:00+00:00,183.58,183.7,183.58,183.7,1809.0,29.0,183.646145,183.51268,183.45308500000002,False,False,0,,,,,925.7927303505838
8602,AAPL,2025-04-07 23:21:00+00:00,183.7,183.76,183.6,183.6,3060.0,68.0,183.696953,183.54674,183.474135,False,False,0,,,,,925.7927303505838
8603,AAPL,2025-04-07 23:22:00+00:00,183.6001,183.77,183.6,183.7697,2410.0,63.0,183.719647,183.57471,183.48862,False,False,0,,,,,925.7927303505838
8604,AAPL,2025-04-07 23:23:00+00:00,183.51,183.7,183.5,183.7,1737.0,100.0,183.5675,183.60441,183.49912,False,False,0,,,,,925.7927303505838
8605,AAPL,2025-04-07 23:24:00+00:00,183.5,183.6853,183.33,183.55,3179.0,78.0,183.509728,183.60841,183.50412,False,False,0,,,,,925.7927303505838
8606,AAPL,2025-04-07 23:25:00+00:00,183.55,183.6,183.25,183.4499,2871.0,53.0,183.354833,183.60896,183.515815,False,False,0,,,,,925.7927303505838
8607,AAPL,2025-04-07 23:26:00+00:00,183.44,183.444,183.44,183.444,692.0,44.0,183.443,183.59336000000002,183.515515,False,False,0,,,,,925.7927303505838
8608,AAPL,2025-04-07 23:27:00+00:00,183.25,183.33,183.25,183.26,1125.0,35.0,183.268462,183.55736,183.506015,False,False,0,,,,,925.7927303505838
8609,AAPL,2025-04-07 23:28:00+00:00,183.34,183.35,183.32,183.32,1808.0,30.0,183.346571,183.53936,183.500515,False,False,0,,,,,925.7927303505838
8610,AAPL,2025-04-07 23:30:00+00:00,183.4996,183.4996,183.4991,183.4991,1117.0,42.0,183.499234,183.52927,183.503475,False,False,0,,,,,925.7927303505838
8611,AAPL,2025-04-07 23:32:00+00:00,183.4,183.4,183.2599,183.2599,4219.0,110.0,183.372639,183.48525999999998,183.49897,False,True,-1,183.2599,182.34360049999998,183.62641979999998,,925.7927303505838
8612,AAPL,2025-04-07 23:33:00+00:00,183.25,183.25,183.25,183.25,1248.0,57.0,183.25,183.45026000000001,183.4985,False,False,0,,,,,925.7927303505838
8613,AAPL,2025-04-07 23:34:00+00:00,183.2115,183.2599,183.2,183.2599,6622.0,76.0,183.223916,183.39928,183.48699499999998,False,False,0,,,,,925.7927303505838
8614,AAPL,2025-04-07 23:35:00+00:00,183.2,183.2,182.5461,182.5461,6619.0,135.0,183.049454,183.28388999999999,183.44414999999998,False,False,0,,,,,925.7927303505838
8615,AAPL,2025-04-07 23:36:00+00:00,182.91,182.91,182.6,182.75,2761.0,59.0,182.689048,183.20389,183.40614999999997,False,False,0,,,,,925.7927303505838
8616,AAPL,2025-04-07 23:37:00+00:00,182.95,182.95,182.95,182.95,885.0,44.0,182.95,183.15389999999996,183.38143,False,False,0,,,,,925.7927303505838
8617,AAPL,2025-04-07 23:38:00+00:00,182.91,182.91,182.91,182.91,757.0,43.0,182.91,183.10049999999998,183.34693,False,False,0,,,,,925.7927303505838
8618,AAPL,2025-04-07 23:39:00+00:00,182.851,182.86,182.75,182.75,1528.0,40.0,182.841649,183.0495,183.30343,False,False,0,,,,,925.7927303505838
8619,AAPL,2025-04-07 23:40:00+00:00,182.84,182.84,182.1831,182.1831,6163.0,181.0,182.428373,182.93581,183.23758500000002,False,False,0,,,,0.0058758080736701895,931.2325107501231
8620,AAPL,2025-04-07 23:41:00+00:00,182.27,182.27,182.02,182.19,5238.0,110.0,182.135741,182.8049,183.167085,False,False,0,,,,,931.2325107501231
8621,AAPL,2025-04-07 23:42:00+00:00,182.26,182.2988,182.25,182.2512,1684.0,33.0,182.287233,182.70403,183.09464499999999,False,False,0,,,,,931.2325107501231
8622,AAPL,2025-04-07 23:43:00+00:00,182.2568,182.2568,182.2568,182.2568,622.0,50.0,182.2568,182.60471,183.027485,False,False,0,,,,,931.2325107501231
8623,AAPL,2025-04-07 23:44:00+00:00,182.3,182.3,182.2561,182.2561,1120.0,41.0,182.2927,182.50433,182.95180499999998,False,False,0,,,,,931.2325107501231
8624,AAPL,2025-04-07 23:45:00+00:00,182.2982,182.3,181.99,182.2499,9168.0,241.0,182.131915,182.47471000000002,182.8793,False,False,0,,,,,931.2325107501231
8625,AAPL,2025-04-07 23:46:00+00:00,182.25,182.3,182.01,182.25,4090.0,66.0,182.232002,182.42471,182.8143,False,False,0,,,,,931.2325107501231
8626,AAPL,2025-04-07 23:47:00+00:00,182.1,182.1,182.1,182.1,282.0,26.0,182.1,182.33971000000003,182.746805,False,False,0,,,,,931.2325107501231
8627,AAPL,2025-04-07 23:48:00+00:00,182.1902,182.1905,182.1902,182.1905,605.0,33.0,182.190284,182.26776,182.68413,False,False,0,,,,,931.2325107501231
8628,AAPL,2025-04-07 23:49:00+00:00,182.29,182.3,182.29,182.3,3508.0,68.0,182.298257,182.22276,182.63613,False,False,0,,,,,931.2325107501231
8629,AAPL,2025-04-07 23:50:00+00:00,182.2195,182.6,182.2195,182.6,801.0,29.0,182.473167,182.26445,182.60012999999998,False,False,0,,,,,931.2325107501231
8630,AAPL,2025-04-07 23:51:00+00:00,182.55,182.55,182.54,182.54,768.0,48.0,182.544361,182.29945,182.55217499999998,False,False,0,,,,,931.2325107501231
8631,AAPL,2025-04-07 23:52:00+00:00,182.55,182.55,182.46,182.46,626.0,28.0,182.495626,182.32033,182.51218,False,False,0,,,,,931.2325107501231
8632,AAPL,2025-04-07 23:53:00+00:00,182.48,182.53,182.42,182.52,3744.0,66.0,182.47286,182.34665,182.47567999999998,False,False,0,,,,,931.2325107501231
8633,AAPL,2025-04-07 23:54:00+00:00,182.46,182.5755,182.34,182.37,2618.0,42.0,182.395368,182.35804,182.431185,False,False,0,,,,,931.2325107501231
8634,AAPL,2025-04-07 23:55:00+00:00,182.4,182.57,182.4,182.55,2243.0,77.0,182.530406,182.38805000000002,182.43138000000002,False,False,0,,,,,931.2325107501231
8635,AAPL,2025-04-07 23:56:00+00:00,182.49,182.49,182.49,182.49,631.0,29.0,182.49,182.41205000000002,182.41838,False,False,0,,,,,931.2325107501231
8636,AAPL,2025-04-07 23:57:00+00:00,182.48,182.48,182.39,182.39,1290.0,38.0,182.416471,182.44105,182.39038,True,False,1,182.39,183.30194999999998,182.02522,,931.2325107501231
8637,AAPL,2025-04-07 23:58:00+00:00,182.48,182.68,182.48,182.5,1868.0,48.0,182.524046,182.472,182.36988000000002,False,False,0,,,,,931.2325107501231
8638,AAPL,2025-04-07 23:59:00+00:00,182.59,182.69,182.52,182.68,2993.0,67.0,182.626804,182.51000000000002,182.36638,False,False,0,,,,,931.2325107501231
8639,AAPL,2025-04-08 08:00:00+00:00,183.88,184.85,183.88,184.46,6644.0,317.0,184.35582,182.696,182.480225,False,False,0,,,,0.011349306431273763,941.8013538733907
8640,AAPL,2025-04-08 08:01:00+00:00,184.43,184.56,183.75,183.75,8636.0,264.0,184.278513,182.817,182.558225,False,False,0,,,,,941.8013538733907
8641,AAPL,2025-04-08 08:02:00+00:00,183.71,184.32,183.71,184.32,3487.0,144.0,184.054448,183.003,182.661665,False,False,0,,,,,941.8013538733907
8642,AAPL,2025-04-08 08:03:00+00:00,184.22,184.23,184.2,184.23,2314.0,153.0,184.217778,183.174,182.760325,False,False,0,,,,,941.8013538733907
8643,AAPL,2025-04-08 08:04:00+00:00,184.2,184.2,184.1,184.14,1981.0,134.0,184.1375,183.351,182.85452,False,False,0,,,,,941.8013538733907
8644,AAPL,2025-04-08 08:05:00+00:00,184.0,184.0,183.77,183.81,4114.0,164.0,183.969443,183.477,182.932525,False,False,0,,,,,941.8013538733907
8645,AAPL,2025-04-08 08:06:00+00:00,183.84,183.84,183.76,183.83,3038.0,208.0,183.8125,183.611,183.011525,False,False,0,,,,,941.8013538733907
8646,AAPL,2025-04-08 08:07:00+00:00,183.92,183.92,183.67,183.67,2466.0,107.0,183.853529,183.739,183.09002500000003,False,False,0,,,,,941.8013538733907
8647,AAPL,2025-04-08 08:08:00+00:00,183.7,183.8,183.65,183.66,8437.0,180.0,183.733309,183.855,183.1635,False,False,0,,,,,941.8013538733907
8648,AAPL,2025-04-08 08:09:00+00:00,183.62,183.62,183.36,183.36,2672.0,172.0,183.453494,183.923,183.2165,False,False,0,,,,,941.8013538733907
8649,AAPL,2025-04-08 08:10:00+00:00,183.5,183.51,183.41,183.41,1817.0,68.0,183.44129,183.81799999999998,183.257,False,False,0,,,,,941.8013538733907
8650,AAPL,2025-04-08 08:11:00+00:00,183.43,183.5,183.42,183.42,3177.0,97.0,183.465583,183.785,183.301,False,False,0,,,,,941.8013538733907
8651,AAPL,2025-04-08 08:12:00+00:00,183.39,183.39,183.16,183.18,3540.0,149.0,183.238877,183.671,183.337,False,False,0,,,,,941.8013538733907
8652,AAPL,2025-04-08 08:13:00+00:00,183.14,183.14,182.92,183.01,6891.0,195.0,183.02066,183.549,183.3615,False,False,0,,,,,941.8013538733907
8653,AAPL,2025-04-08 08:14:00+00:00,183.12,183.18,183.12,183.18,1800.0,43.0,183.141931,183.45300000000003,183.402,False,False,0,,,,,941.8013538733907
8654,AAPL,2025-04-08 08:15:00+00:00,183.07,183.14,183.02,183.09,1979.0,70.0,183.070407,183.381,183.429,False,True,-1,183.09,182.17455,183.45618000000002,,941.8013538733907
8655,AAPL,2025-04-08 08:16:00+00:00,183.0,183.48,182.94,183.48,10616.0,213.0,183.085545,183.346,183.4785,False,False,0,,,,-0.0021300999508437725,939.7952228558004
8656,AAPL,2025-04-08 08:17:00+00:00,183.33,183.42,183.33,183.38,1423.0,57.0,183.371111,183.31699999999998,183.528,False,False,0,,,,,939.7952228558004
8657,AAPL,2025-04-08 08:18:00+00:00,183.42,183.51,183.4,183.51,2104.0,71.0,183.462301,183.302,183.5785,False,False,0,,,,,939.7952228558004
8658,AAPL,2025-04-08 08:19:00+00:00,183.6,183.67,183.6,183.62,2687.0,82.0,183.620344,183.328,183.6255,False,False,0,,,,,939.7952228558004
8659,AAPL,2025-04-08 08:20:00+00:00,183.74,183.9,183.74,183.78,2871.0,81.0,183.829644,183.365,183.5915,False,False,0,,,,,939.7952228558004
8660,AAPL,2025-04-08 08:21:00+00:00,183.8,183.8,183.69,183.78,2058.0,99.0,183.738759,183.401,183.593,False,False,0,,,,,939.7952228558004
8661,AAPL,2025-04-08 08:22:00+00:00,183.6,183.6,183.32,183.32,4980.0,143.0,183.434711,183.415,183.543,False,False,0,,,,,939.7952228558004
8662,AAPL,2025-04-08 08:23:00+00:00,183.38,183.39,183.3,183.3,1687.0,45.0,183.377815,183.44400000000002,183.49650000000003,False,False,0,,,,,939.7952228558004
8663,AAPL,2025-04-08 08:24:00+00:00,183.23,183.23,183.22,183.23,1403.0,69.0,183.226667,183.449,183.451,False,False,0,,,,,939.7952228558004
8664,AAPL,2025-04-08 08:25:00+00:00,183.1,183.1,183.08,183.08,1646.0,89.0,183.093003,183.448,183.4145,True,False,1,183.08,183.9954,182.71384,,939.7952228558004
8665,AAPL,2025-04-08 08:26:00+00:00,182.83,182.83,182.76,182.76,4815.0,222.0,182.796172,183.376,183.361,False,False,0,,,,,939.7952228558004
8666,AAPL,2025-04-08 08:27:00+00:00,182.76,182.86,182.71,182.86,1497.0,47.0,182.817143,183.324,183.32049999999998,False,False,0,,,,,939.7952228558004
8667,AAPL,2025-04-08 08:28:00+00:00,183.0,183.18,183.0,183.18,687.0,29.0,183.063333,183.291,183.2965,False,True,0,,,,,939.7952228558004
8668,AAPL,2025-04-08 08:29:00+00:00,183.24,183.24,183.19,183.22,1413.0,50.0,183.212366,183.251,183.2895,False,False,0,,,,,939.7952228558004
8669,AAPL,2025-04-08 08:30:00+00:00,183.25,183.35,183.25,183.35,1027.0,46.0,183.280023,183.208,183.2865,False,False,0,,,,,939.7952228558004
8670,AAPL,2025-04-08 08:31:00+00:00,183.24,183.35,183.24,183.35,889.0,72.0,183.295,183.16500000000002,183.283,False,False,0,,,,,939.7952228558004
8671,AAPL,2025-04-08 08:32:00+00:00,183.35,183.35,183.35,183.35,837.0,30.0,183.35,183.168,183.29149999999998,False,False,0,,,,,939.7952228558004
8672,AAPL,2025-04-08 08:33:00+00:00,183.55,183.62,183.55,183.58,1374.0,38.0,183.566807,183.196,183.32,False,False,0,,,,,939.7952228558004
8673,AAPL,2025-04-08 08:34:00+00:00,183.55,183.55,183.53,183.53,1046.0,44.0,183.544444,183.22600000000003,183.3375,False,False,0,,,,,939.7952228558004
8674,AAPL,2025-04-08 08:35:00+00:00,183.58,183.6,183.52,183.59,1377.0,130.0,183.570769,183.277,183.3625,False,False,0,,,,,939.7952228558004
8675,AAPL,2025-04-08 08:36:00+00:00,183.59,183.62,183.59,183.62,579.0,81.0,183.605,183.363,183.3695,False,False,0,,,,,939.7952228558004
8676,AAPL,2025-04-08 08:37:00+00:00,183.53,183.53,183.53,183.53,432.0,45.0,183.53,183.43,183.377,True,False,0,,,,,939.7952228558004
8677,AAPL,2025-04-08 08:38:00+00:00,183.54,183.76,183.54,183.76,2227.0,71.0,183.646387,183.488,183.3895,False,False,0,,,,,939.7952228558004
8678,AAPL,2025-04-08 08:39:00+00:00,183.88,183.88,183.8,183.8,737.0,24.0,183.843504,183.546,183.3985,False,False,0,,,,,939.7952228558004
8679,AAPL,2025-04-08 08:40:00+00:00,183.88,184.22,183.88,184.12,7720.0,141.0,183.956946,183.623,183.4155,False,False,0,,,,0.005680576797028577,945.1338017927133
8680,AAPL,2025-04-08 08:41:00+00:00,184.18,184.22,184.09,184.09,3278.0,104.0,184.137237,183.697,183.43099999999998,False,False,0,,,,,945.1338017927133
8681,AAPL,2025-04-08 08:42:00+00:00,184.1,184.1,184.1,184.1,552.0,26.0,184.1,183.772,183.47,False,False,0,,,,,945.1338017927133
8682,AAPL,2025-04-08 08:43:00+00:00,184.15,184.15,184.14,184.14,1099.0,33.0,184.146868,183.82800000000003,183.512,False,False,0,,,,,945.1338017927133
8683,AAPL,2025-04-08 08:44:00+00:00,184.18,184.21,184.18,184.21,2787.0,62.0,184.196164,183.896,183.56099999999998,False,False,0,,,,,945.1338017927133
8684,AAPL,2025-04-08 08:45:00+00:00,184.21,184.21,184.14,184.16,1113.0,71.0,184.166786,183.953,183.615,False,False,0,,,,,945.1338017927133
8685,AAPL,2025-04-08 08:46:00+00:00,184.1,184.17,184.1,184.11,6574.0,44.0,184.157316,184.002,183.6825,False,False,0,,,,,945.1338017927133
8686,AAPL,2025-04-08 08:47:00+00:00,184.17,184.17,184.17,184.17,1151.0,24.0,184.17,184.06599999999997,183.748,False,False,0,,,,,945.1338017927133
8687,AAPL,2025-04-08 08:48:00+00:00,184.02,184.02,183.97,183.97,2010.0,70.0,184.004195,184.08700000000002,183.7875,False,False,0,,,,,945.1338017927133
8688,AAPL,2025-04-08 08:50:00+00:00,183.84,183.91,183.84,183.91,643.0,44.0,183.875,184.098,183.822,False,False,0,,,,,945.1338017927133
8689,AAPL,2025-04-08 08:51:00+00:00,183.82,183.82,183.82,183.82,305.0,27.0,183.82,184.068,183.8455,False,False,0,,,,,945.1338017927133
8690,AAPL,2025-04-08 08:52:00+00:00,183.93,183.93,183.81,183.81,2547.0,69.0,183.867895,184.04,183.8685,False,False,0,,,,,945.1338017927133
8691,AAPL,2025-04-08 08:53:00+00:00,183.81,183.81,183.69,183.69,1087.0,162.0,183.75,183.999,183.8855,False,False,0,,,,,945.1338017927133
8692,AAPL,2025-04-08 08:54:00+00:00,183.74,183.98,183.74,183.98,1707.0,94.0,183.838333,183.983,183.9055,False,False,0,,,,,945.1338017927133
8693,AAPL,2025-04-08 08:55:00+00:00,183.96,183.96,183.96,183.96,735.0,67.0,183.96,183.95800000000003,183.927,False,False,0,,,,,945.1338017927133
8694,AAPL,2025-04-08 08:56:00+00:00,183.99,184.1,183.99,184.1,1467.0,57.0,184.08,183.952,183.95250000000001,False,True,-1,184.1,183.1795,184.4682,,945.1338017927133
8695,AAPL,2025-04-08 08:57:00+00:00,184.11,184.17,184.11,184.17,1804.0,60.0,184.159311,183.958,183.98,False,False,0,,,,,945.1338017927133
8696,AAPL,2025-04-08 08:58:00+00:00,184.27,184.39,184.27,184.3,3483.0,66.0,184.335395,183.971,184.0185,False,False,0,,,,,945.1338017927133
8697,AAPL,2025-04-08 08:59:00+00:00,184.31,184.31,184.26,184.26,1603.0,58.0,184.294153,184.0,184.0435,False,False,0,,,,,945.1338017927133
8698,AAPL,2025-04-08 09:00:00+00:00,184.22,184.34,184.22,184.34,3057.0,48.0,184.260063,184.04299999999998,184.07049999999998,False,False,0,,,,,945.1338017927133
8699,AAPL,2025-04-08 09:01:00+00:00,184.35,184.41,184.35,184.41,2127.0,113.0,184.36556,184.102,184.08499999999998,True,False,0,,,,,945.1338017927133
8700,AAPL,2025-04-08 09:02:00+00:00,184.51,184.51,184.35,184.49,2638.0,68.0,184.46871,184.17000000000002,184.105,False,False,0,,,,-0.0021184139054862294,943.1316172044504
8701,AAPL,2025-04-08 09:03:00+00:00,184.58,184.58,184.58,184.58,612.0,19.0,184.58,184.259,184.129,False,False,0,,,,,943.1316172044504
8702,AAPL,2025-04-08 09:04:00+00:00,184.57,184.58,184.3,184.3,7071.0,136.0,184.392285,184.291,184.137,False,False,0,,,,,943.1316172044504
8703,AAPL,2025-04-08 09:05:00+00:00,184.49,184.6,184.49,184.6,1343.0,42.0,184.512857,184.355,184.1565,False,False,0,,,,,943.1316172044504
8704,AAPL,2025-04-08 09:06:00+00:00,184.43,184.54,184.38,184.53,4585.0,79.0,184.481553,184.398,184.175,False,False,0,,,,,943.1316172044504
8705,AAPL,2025-04-08 09:07:00+00:00,184.47,184.54,184.47,184.54,4073.0,56.0,184.517218,184.435,184.19650000000001,False,False,0,,,,,943.1316172044504
8706,AAPL,2025-04-08 09:08:00+00:00,184.64,184.64,184.64,184.64,1018.0,54.0,184.64,184.469,184.22,False,False,0,,,,,943.1316172044504
8707,AAPL,2025-04-08 09:09:00+00:00,184.56,184.76,184.54,184.76,1288.0,65.0,184.628333,184.519,184.2595,False,False,0,,,,,943.1316172044504
8708,AAPL,2025-04-08 09:10:00+00:00,184.68,184.93,184.68,184.93,4272.0,74.0,184.878909,184.578,184.3105,False,False,0,,,,,943.1316172044504
8709,AAPL,2025-04-08 09:11:00+00:00,184.98,184.99,184.73,184.74,4640.0,114.0,184.894418,184.611,184.3565,False,False,0,,,,,943.1316172044504
8710,AAPL,2025-04-08 09:12:00+00:00,184.78,184.78,184.7,184.74,887.0,35.0,184.741168,184.636,184.403,False,False,0,,,,,943.1316172044504
8711,AAPL,2025-04-08 09:13:00+00:00,184.82,184.83,184.76,184.77,1843.0,32.0,184.779167,184.65500000000003,184.45700000000002,False,False,0,,,,,943.1316172044504
8712,AAPL,2025-04-08 09:14:00+00:00,184.82,184.83,184.82,184.83,562.0,24.0,184.825,184.708,184.4995,False,False,0,,,,,943.1316172044504
8713,AAPL,2025-04-08 09:15:00+00:00,184.71,184.71,184.71,184.71,1001.0,65.0,184.71,184.719,184.537,False,False,0,,,,,943.1316172044504
8714,AAPL,2025-04-08 09:16:00+00:00,184.71,184.71,184.5,184.5,5482.0,146.0,184.5464,184.716,184.55700000000002,False,False,0,,,,,943.1316172044504
8715,AAPL,2025-04-08 09:17:00+00:00,184.46,184.46,184.46,184.46,461.0,30.0,184.46,184.70800000000003,184.57150000000001,False,False,0,,,,,943.1316172044504
8716,AAPL,2025-04-08 09:18:00+00:00,184.4,184.4,184.3,184.38,2654.0,95.0,184.34162,184.682,184.5755,False,False,0,,,,,943.1316172044504
8717,AAPL,2025-04-08 09:19:00+00:00,184.28,184.34,184.28,184.34,1219.0,64.0,184.31,184.64000000000001,184.5795,False,False,0,,,,,943.1316172044504
8718,AAPL,2025-04-08 09:20:00+00:00,184.37,184.37,184.22,184.26,2841.0,144.0,184.240741,184.573,184.5755,False,True,-1,184.26,183.3387,184.62851999999998,,943.1316172044504
8719,AAPL,2025-04-08 09:21:00+00:00,184.29,184.29,184.29,184.29,387.0,44.0,184.29,184.52800000000002,184.5695,False,False,0,,,,,943.1316172044504
8720,AAPL,2025-04-08 09:22:00+00:00,184.32,184.35,184.32,184.35,736.0,32.0,184.340291,184.489,184.5625,False,False,0,,,,,943.1316172044504
8721,AAPL,2025-04-08 09:23:00+00:00,184.44,184.53,184.44,184.53,905.0,41.0,184.493333,184.46499999999997,184.56,False,False,0,,,,,943.1316172044504
8722,AAPL,2025-04-08 09:24:00+00:00,184.47,184.47,184.4,184.4,653.0,35.0,184.435,184.422,184.565,False,False,0,,,,,943.1316172044504
8723,AAPL,2025-04-08 09:25:00+00:00,184.35,184.35,184.09,184.18,5281.0,135.0,184.214217,184.369,184.544,False,False,0,,,,,943.1316172044504
8724,AAPL,2025-04-08 09:26:00+00:00,184.17,184.26,184.14,184.14,1402.0,43.0,184.190909,184.333,184.52450000000002,False,False,0,,,,,943.1316172044504
8725,AAPL,2025-04-08 09:27:00+00:00,184.24,184.24,184.19,184.2,1055.0,34.0,184.208333,184.307,184.5075,False,False,0,,,,,943.1316172044504
